Datetime,Electric Power (kW),Thermal Power (kW),Irradiance (W/m2),Cost (Eur/kW),Access Tariff (Eur/kWh),PHP Tariff (Eur/kWh)
2023-04-05 08:00:00+00:00,221.143,61.4,593.2821655273438,0.13883,0.0069,0.0
2023-04-05 09:00:00+00:00,293.653,33.0,772.7195434570312,0.12362000000000001,0.0078,0.0
2023-04-05 10:00:00+00:00,617.612,24.4,863.2308959960938,0.10423,0.0078,0.0
2023-04-05 11:00:00+00:00,667.344,23.4,911.8948364257812,0.08489000000000001,0.0099,0.0
2023-04-05 12:00:00+00:00,685.427,24.6,933.168701171875,0.07,0.0099,0.0
2023-04-05 13:00:00+00:00,698.13,4.9,900.626953125,0.06112,0.0099,0.0
2023-04-05 14:00:00+00:00,692.734,4.6,864.59326171875,0.055,0.0108,0.003136111111111111
2023-04-05 15:00:00+00:00,697.385,4.2,774.541015625,0.05,0.0108,0.003136111111111111
2023-04-05 16:00:00+00:00,693.465,4.2,619.91650390625,0.05,0.0099,0.0
2023-04-05 17:00:00+00:00,687.804,4.4,400.913330078125,0.055,0.0099,0.0
2023-04-05 18:00:00+00:00,703.134,4.2,303.68115234375,0.075,0.0099,0.0
2023-04-05 19:00:00+00:00,709.743,4.6,120.85665893554688,0.12728,0.0099,0.0
2023-04-05 20:00:00+00:00,758.468,4.8,0.0,0.16606,0.0099,0.0
2023-04-05 21:00:00+00:00,729.658,3.6,0.0,0.16498,0.0099,0.0
2023-04-05 22:00:00+00:00,618.854,3.0,0.0,0.15139,0.0099,0.0
2023-04-05 23:00:00+00:00,481.211,2.7,0.0,0.13043000000000002,0.0108,0.003136111111111111
2023-04-06 00:00:00+00:00,249.293,2.6,0.0,0.13554,0.0099,0.0
2023-04-06 01:00:00+00:00,230.527,2.7,0.0,0.12412000000000001,0.0078,0.0
2023-04-06 02:00:00+00:00,228.508,2.7,0.0,0.12,0.0078,0.0
2023-04-06 03:00:00+00:00,203.228,2.6,0.0,0.11533,0.0078,0.0
2023-04-06 04:00:00+00:00,186.054,2.7,0.0,0.11485,0.0078,0.0
2023-04-06 05:00:00+00:00,224.218,2.6,0.0,0.12491,0.0069,0.0
2023-04-06 06:00:00+00:00,225.236,2.6,0.0,0.11301,0.0069,0.0
2023-04-06 07:00:00+00:00,203.376,2.7,153.93040466308594,0.09912,0.0069,0.0
2023-04-06 08:00:00+00:00,265.377,72.7,576.9074096679688,0.0948,0.0069,0.0
2023-04-06 09:00:00+00:00,312.222,27.9,754.5763549804688,0.11533,0.0078,0.0
2023-04-06 10:00:00+00:00,607.503,24.2,846.2033081054688,0.06,0.0078,0.0
2023-04-06 11:00:00+00:00,690.474,24.1,897.8712768554688,0.06514,0.0099,0.0
2023-04-06 12:00:00+00:00,702.271,22.7,924.5846557617188,0.06514,0.0099,0.0
2023-04-06 13:00:00+00:00,706.442,4.3,933.0651245117188,0.063,0.0099,0.0
2023-04-06 14:00:00+00:00,705.291,3.9,929.4600830078125,0.06514,0.0108,0.003136111111111111
2023-04-06 15:00:00+00:00,723.822,4.4,907.6499633789062,0.063,0.0108,0.003136111111111111
2023-04-06 16:00:00+00:00,725.014,4.1,864.2515869140625,0.06514,0.0099,0.0
2023-04-06 17:00:00+00:00,729.201,4.2,783.4273071289062,0.06514,0.0099,0.0
2023-04-06 18:00:00+00:00,740.783,3.8,635.020751953125,0.055,0.0099,0.0
2023-04-06 19:00:00+00:00,753.122,4.4,283.48870849609375,0.12745,0.0099,0.0
2023-04-06 20:00:00+00:00,798.409,4.3,0.0,0.12745,0.0099,0.0
2023-04-06 21:00:00+00:00,773.58,3.3,0.0,0.13366999999999998,0.0099,0.0
2023-04-06 22:00:00+00:00,684.098,3.3,0.0,0.12745,0.0099,0.0
2023-04-06 23:00:00+00:00,589.733,3.5,0.0,0.12287999999999999,0.0108,0.003136111111111111
2023-04-07 00:00:00+00:00,252.871,2.7,0.0,0.11661,0.0099,0.0
2023-04-07 01:00:00+00:00,239.513,2.6,0.0,0.11043,0.0078,0.0
2023-04-07 02:00:00+00:00,225.547,2.6,0.0,0.11379,0.0078,0.0
2023-04-07 03:00:00+00:00,201.483,2.6,0.0,0.11533,0.0078,0.0
2023-04-07 04:00:00+00:00,183.87,2.7,0.0,0.11202,0.0078,0.0
